ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"2977344",Lawigan,Kayapa,Nueva Vizcaya,"2.392347","2.354373","14.581922999999998","7.139067","7.48083","0.263300253802703","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","41.56675143108648",7.177041,7.063119,90.453492,43.745769,22.44249,21.417201
"2977345",Lawigan,Kayapa,Nueva Vizcaya,"2.392347","2.354373","14.581923","7.139067","7.48083","0.224539059007333","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","42.49020818604322",2.39234699990426,2.35437299990578,30.1511639987933,14.5819229994164,7.48082999970061,7.13906699971429
"2977346",Lawigan,Kayapa,Nueva Vizcaya,"0.079848","0.061421","0.497514","0.264112","0.264112","0.026053865730221","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","43.45672435335619",0.159696,0.122842,2.076046,0.995028,0.528224,0.528224
"2977347",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.048703241142667","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","44.463492038735474",0,0,0,0,0,0
"2977348",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.025632979277159","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","45.507839876352335",0,0,0,0,0,0
"2977349",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.031108505202509","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","46.58724063063216",0,0,0,0,0,0
"2977350",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.03420484016606","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","47.69931469764818",0,0,0,0,0,0
"2977351",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.242983990465291","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","48.28928463177503",0,0,0,0,0,0
"2978723",Ansipsip,Kayapa,Nueva Vizcaya,,,,,,"0.07969817968588","0.115191026","0.556996187","0.62651693","0.0","0","0","0","3010498","38.254391446321854",0,0,0,0,0,0
"2978724",Lawigan,Kayapa,Nueva Vizcaya,"2.392347","2.354373","14.581923","7.139067","7.48083","0.295407807764908","0.134009154","0.468439314","0.711946941","0.0","0","1","0","3010498","39.03954649414968",9.569388,9.417492,120.604656,58.327692,29.92332,28.556268
"2978725",Lawigan,Kayapa,Nueva Vizcaya,"1.332780333333333","1.321293555555556","7.952407444444448","3.768547","4.095626666666667","0.402267953898344","0.134009154","0.468439314","0.711946941","1.0","0","1","0","3010498","39.919168009276966",11.995023,11.891642,147.529221,71.571667,36.86064,33.916923
"2978726",Lawigan,Kayapa,Nueva Vizcaya,,,,,,"0.250713227058036","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","40.84654076199469",0,0,0,0,0,0
"2978727",Lawigan,Kayapa,Nueva Vizcaya,,,,,,"0.163768797595468","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","41.8184880612427",0,0,0,0,0,0
"2978728",Alang-Salacsac,Kayapa,Nueva Vizcaya,,,,,,"0.011184231306995","0.173781083","0.509202756","0.699332162","1.0","0","0","0","3010498","42.83197554780644",0,0,0,0,0,0
"2978729",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.011180213122215","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","43.88412525359877",0,0,0,0,0,0
"2978730",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.013175268001052","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","44.972223692173365",0,0,0,0,0,0
"2978731",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.015901037696213","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","46.09372509590472",0,0,0,0,0,0
"2978732",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.032576850663948","0.208310229","0.459050978","0.788849959","1.0","0","0","1","3010498","47.24625083242586",0,0,0,0,0,0
"2978733",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.253385892856013","0.208310229","0.459050978","0.788849959","1.0","0","1","0","3010498","47.893039788659536",0,0,0,0,0,0
"2980103",Pampang (Pob.),Kayapa,Nueva Vizcaya,,,,,,"0.198392892113099","0.102711493","0.609735131","0.486820796","1.0","0","1","0","3010498","34.550418380643066",0,0,0,0,0,0
"2980104",Ansipsip,Kayapa,Nueva Vizcaya,"1.468319","1.743628","8.167522","4.037876","4.772036","0.092702462468758","0.115191026","0.556996187","0.62651693","1.0","0","0","0","3010498","35.514028523294186",0.291599104417687,0.34627377513851,3.59031304223416,1.62201953425091,0.947696940412105,0.801897288906342
"2980105",Ansipsip,Kayapa,Nueva Vizcaya,,,,,,"0.085991200311963","0.115191026","0.556996187","0.62651693","0.0","0","0","0","3010498","36.5028739622412",0,0,0,0,0,0
"2980106",Ansipsip,Kayapa,Nueva Vizcaya,"0.485127","0.49483","2.648795","1.072131","1.387464","0.24331483625186","0.115191026","0.556996187","0.62651693","0.0","0","0","0","3010498","37.38983623517021",3.395889,3.46381,37.694391,18.541565,9.712248,7.504917
"2980107",Lawigan,Kayapa,Nueva Vizcaya,"0.466435608247422","0.458918608247423","2.531308350515468","1.042573268041236","1.340582505154639","0.809508364108102","0.134009154","0.468439314","0.711946941","1.0","0","0","0","3010498","38.271798804142605",45.2442539999999,44.515105,501.156831,245.53691,130.036503,101.129607
"2980108",Kayapa Proper West,Kayapa,Nueva Vizcaya,"0.485126999999999","0.49483","2.648795000000004","1.072130999999999","1.387463999999999","0.485063599396704","0.160957375","0.554851705","0.621967984","1.0","0","0","0","3010498","39.203411181747775",32.503509,33.15361,360.789171,177.469265,92.9600879999999,71.832777
"2980109",Kayapa Proper West,Kayapa,Nueva Vizcaya,,,,,,"0.335248083031426","0.160957375","0.554851705","0.621967984","1.0","0","0","0","3010498","40.181220087107874",0,0,0,0,0,0
"2980110",Alang-Salacsac,Kayapa,Nueva Vizcaya,,,,,,"0.130967101728958","0.173781083","0.509202756","0.699332162","1.0","0","0","0","3010498","41.201936631291325",0,0,0,0,0,0
"2980111",Alang-Salacsac,Kayapa,Nueva Vizcaya,,,,,,"0.012435412201966","0.173781083","0.509202756","0.699332162","1.0","0","0","0","3010498","42.26245203463932",0,0,0,0,0,0
"2980112",Santa Rosa,Santa Fe,Nueva Vizcaya,"0.079848","0.061421","0.497514","0.264112","0.264112","0.013297971693747","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","43.35984614104974",0.159696,0.122842,2.076046,0.995028,0.528224,0.528224
"2980113",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.011797309102718","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","44.491390162691374",0,0,0,0,0,0
"2980114",Santa Rosa,Santa Fe,Nueva Vizcaya,"0.079848","0.061421","0.497514","0.264112","0.264112","0.015998254465457","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","45.654544964684575",1.676808,1.289841,21.798483,10.447794,5.546352,5.546352
"2980115",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.102902254561842","0.120347198","0.4622428","0.751988265","1.0","0","1","0","3010498","46.84695603344433",0,0,0,0,0,0
"2980116",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.101584452402177","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","47.994026872933645",0,0,0,0,0,0
"2980117",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.094173975506403","0.120347198","0.4622428","0.751988265",,"0","0","0","3010498","48.968458517047694",0,0,0,0,0,0
"2980118",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.137714290618896","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","49.86077665049109",0,0,0,0,0,0
"2981482",Pangawan,Kayapa,Nueva Vizcaya,"0.547269666666667","0.413622666666667","2.578332","1.166686333333333","1.296145666666667","0.274521765609582","0.09541134","0.660554528","0.432299177","0.0","0","1","0","3010498","31.597908009970983",1.641809,1.240868,16.042506,7.734996,3.888437,3.500059
"2981483",Pangawan,Kayapa,Nueva Vizcaya,"0.398392763636364","0.321191327272727","1.919294254545453","0.869861400000001","0.956613109090908","0.923242867274104","0.09541134","0.660554528","0.432299177","0.0","0","1","0","3010498","32.54375216185285",21.911602,17.665523,218.435183,105.561184,52.613721,47.8423770000001
"2981484",Tubongan,Kayapa,Nueva Vizcaya,"0.340295","0.263824","1.896477","0.783826","1.03618","0.358743607332664","0.11209701","0.609609485","0.475385002","0.0","0","1","0","3010498","33.30308453837609",1.701475,1.31912,18.44859,9.482385,5.1809,3.91913
"2981485",Pampang (Pob.),Kayapa,Nueva Vizcaya,"0.649049166666667","0.2775665","2.743811166666667","1.106736","1.4324475","0.312099640371559","0.102711493","0.609735131","0.486820796","1.0","0","0","0","3010498","34.1420862702234",3.894295,1.665399,33.573338,16.462867,8.594685,6.640416
"2981486",Ansipsip,Kayapa,Nueva Vizcaya,"1.468319","1.743628","8.167522","4.037876","4.772036","0.173215910714741","0.115191026","0.556996187","0.62651693","1.0","0","0","0","3010498","34.91127980625954",4.404957,5.230884,54.236019,24.502566,14.316108,12.113628
"2981487",Ansipsip,Kayapa,Nueva Vizcaya,"1.468319","1.743628","8.167522","4.037876","4.772036","0.160585391904331","0.115191026","0.556996187","0.62651693","0.0","0","1","0","3010498","35.740159420431915",5.873276,6.974512,72.314692,32.670088,19.088144,16.151504
"2981488",Kayapa Proper West,Kayapa,Nueva Vizcaya,"0.47582923076923","0.476966384615385","2.590352923076927","1.057427923076922","1.364143461538462","0.880446133213472","0.160957375","0.554851705","0.621967984","1.0","0","0","0","3010498","36.62467294324159",30.9289,31.002815,342.959435,168.37294,88.669325,68.7328149999999
"2981489",Kayapa Proper West,Kayapa,Nueva Vizcaya,"0.364256","0.262603","1.889048000000002","0.880991","1.084297000000002","0.386668974630354","0.160957375","0.554851705","0.621967984","1.0","0","1","0","3010498","37.56089024996668",32.78304,23.63427,357.56379,170.01432,97.5867300000002,79.28919
"2981490",Cabalatan-Alang,Kayapa,Nueva Vizcaya,"0.364256","0.262603","1.889048","0.880991","1.084297","0.327912448336267","0.141184188","0.566163127","0.704881596","1.0","0","0","0","3010498","38.54504404154523",0.364255999985422,0.26260299998949,3.972930999841,1.8890479999244,1.08429699995661,0.880990999964742
"2981491",Cabalatan-Alang,Kayapa,Nueva Vizcaya,,,,,,"0.323540617944673","0.141184188","0.566163127","0.704881596","1.0","0","0","0","3010498","39.57355808917383",0,0,0,0,0,0
"2981492",Alang-Salacsac,Kayapa,Nueva Vizcaya,,,,,,"0.065230955693146","0.173781083","0.509202756","0.699332162","1.0","0","0","0","3010498","40.64306479144686",0,0,0,0,0,0
"2981493",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.030903440636596","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","41.75041398395929",0,0,0,0,0,0
"2981494",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.091554181748911","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","42.892674860181366",0,0,0,0,0,0
"2981495",Santa Rosa,Santa Fe,Nueva Vizcaya,,,,,,"0.070318266772833","0.208310229","0.459050978","0.788849959","1.0","0","0","0","3010498","44.06713267712013",0,0,0,0,0,0
"2981496",Malico,Santa Fe,Nueva Vizcaya,"0.432438","0.272276","1.825850000000002","0.72073","1.009022000000001","0.231234735492358","0.120347198","0.4622428","0.751988265","1.0","0","0","1","3010498","45.27128168330916",21.6219,13.6138,196.1988,91.2925000000001,50.4511000000001,36.0365
"2981497",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.240653987585877","0.120347198","0.4622428","0.751988265","1.0","0","1","0","3010498","46.50281545792469",0,0,0,0,0,0
"2981498",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.112477508270078","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","47.75961561222989",0,0,0,0,0,0
"2981499",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.091926190044938","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","49.03973959192784",0,0,0,0,0,0
"2981500",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.151674151337809","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","49.83530014833183",0,0,0,0,0,0
"2982856",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.336064860224724","0.062566883","0.83524234","0.242179112","0.0","0","0","0","3010498","28.56599601117433",0,0,0,0,0,0
"2982857",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.213942565210164","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","28.522238970557314",0,0,0,0,0,0
"2982858",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.187114757142569","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","28.36559495551687",0,0,0,0,0,0
"2982859",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.21643178164959","0.062566883","0.83524234","0.242179112","1.0","0","0","0","3010498","28.28720595659652",0,0,0,0,0,0
"2982860",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.216291949152946","0.062566883","0.83524234","0.242179112","1.0","0","0","0","3010498","28.308497656064137",0,0,0,0,0,0
"2982862",Banao,Kayapa,Nueva Vizcaya,,,,,,"0.091203470302876","0.060116044","0.71594429","0.356431738","0.0","0","0","0","3010498","29.395497023803177",0,0,0,0,0,0
"2982863",Banao,Kayapa,Nueva Vizcaya,"0.267133818181818","0.138877181818182","1.172980727272727","0.502668636363636","0.567992090909091","0.102913609513985","0.060116044","0.71594429","0.356431738","1.0","0","0","0","3010498","29.937774275124774",5.876944,3.055298,52.504988,25.805576,12.495826,11.05871
"2982864",Pangawan,Kayapa,Nueva Vizcaya,"0.465909","0.232954","2.00482","0.868285","0.995351","0.108684765912738","0.09541134","0.660554528","0.432299177","0.0","0","0","0","3010498","30.53804071520091",8.386362,4.193172,74.079504,36.08676,17.916318,15.62913
"2982865",Pangawan,Kayapa,Nueva Vizcaya,"0.565760727272727","0.454683727272727","2.708675636363636","1.234504818181818","1.36450809090909","0.686213774819275","0.09541134","0.660554528","0.432299177","0.0","0","1","0","3010498","31.168678737964324",12.446736,10.003042,123.804914,59.590864,30.019178,27.159106
"2982866",Tubongan,Kayapa,Nueva Vizcaya,"0.455867333333332","0.375886066666666","2.34849546666667","1.032121133333337","1.227682733333334","1.781059279313518","0.11209701","0.609609485","0.475385002","0.0","0","1","0","3010498","31.796015561766808",54.7040799999998,45.106328,570.097336000001,281.819456,147.321928,123.854536
"2982867",Tubongan,Kayapa,Nueva Vizcaya,"0.359295256410257","0.264669692307692","1.948620641025642","0.803697384615384","1.060565692307694","0.829204442393449","0.11209701","0.609609485","0.475385002","1.0","0","0","0","3010498","32.49511981672112",28.02503,20.644236,296.946028,151.99241,82.7241240000001,62.6883959999999
"2982868",Talecabcab,Kayapa,Nueva Vizcaya,"0.7108","0.280315","2.913277999999999","1.171318","1.511701","0.604606650180096","0.152900123","0.577171504","0.584829888","1.0","0","1","0","3010498","33.26146649537399",12.7944,5.04567,107.581032,52.439004,27.210618,21.083724
"2982869",Kayapa Proper West,Kayapa,Nueva Vizcaya,"2.422098555555555","1.775003111111112","11.825769111111113","5.568943555555558","6.403500888888888","0.527802735308392","0.160957375","0.554851705","0.621967984","1.0","0","1","0","3010498","34.090521122724915",21.798887,15.975028,228.161185,106.431922,57.631508,50.120492
"2982870",Kayapa Proper West,Kayapa,Nueva Vizcaya,,,,,,"0.37491980738317","0.160957375","0.554851705","0.621967984","1.0","0","1","0","3010498","34.977825020243365",0,0,0,0,0,0
"2982871",Kayapa Proper West,Kayapa,Nueva Vizcaya,,,,,,"0.287870875508007","0.160957375","0.554851705","0.621967984",,"0","1","0","3010498","35.91906167846122",0,0,0,0,0,0
"2982872",Cabalatan-Alang,Kayapa,Nueva Vizcaya,,,,,,"0.125797097700545","0.141184188","0.566163127","0.704881596","1.0","0","0","0","3010498","36.91010534822157",0,0,0,0,0,0
"2982873",Cabalatan-Alang,Kayapa,Nueva Vizcaya,,,,,,"0.297753339581605","0.141184188","0.566163127","0.704881596","1.0","0","0","0","3010498","37.947053881268985",0,0,0,0,0,0
"2982874",Cabalatan-Alang,Kayapa,Nueva Vizcaya,"0.364256","0.262603","1.889048","0.880991","1.084297","0.197911585137869","0.141184188","0.566163127","0.704881596","1.0","0","0","0","3010498","39.02624830122565",2.914048,2.100824,31.783448,15.112384,8.674376,7.047928
"2982875",Alang-Salacsac,Kayapa,Nueva Vizcaya,,,,,,"0.162558876251911","0.173781083","0.509202756","0.699332162","1.0","0","0","0","3010498","40.144281680876325",0,0,0,0,0,0
"2982876",Unib,Santa Fe,Nueva Vizcaya,,,,,,"0.144903311376563","0.133075482","0.509964731","0.735079434","1.0","0","0","0","3010498","41.297999759493344",0,0,0,0,0,0
"2982877",Unib,Santa Fe,Nueva Vizcaya,,,,,,"0.162998462484466","0.133075482","0.509964731","0.735079434","1.0","0","0","0","3010498","42.484495455486346",0,0,0,0,0,0
"2982878",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.223769109295164","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","43.70109909193095",0,0,0,0,0,0
"2982879",Malico,Santa Fe,Nueva Vizcaya,"1.031803492063492","0.724909365079365","6.103416444444448","2.363661269841269","3.345766444444446","0.43817899769379","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","44.94536580777174",65.00362,45.66929,805.256432,384.515236,210.783286,148.91066
"2982880",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.208470179595881","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","46.215061307050895",0,0,0,0,0,0
"2982881",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.128193870160936","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","47.50814681878703",0,0,0,0,0,0
"2982882",Malico,Santa Fe,Nueva Vizcaya,,,,,,"0.132351956131871","0.120347198","0.4622428","0.751988265","1.0","0","0","0","3010498","48.80530471680225",0,0,0,0,0,0
"2982883",Imugan,Santa Fe,Nueva Vizcaya,,,,,,"0.167043457666128","0.098988076","0.498404416","0.704406756","1.0","0","0","0","3010498","49.75436965521892",0,0,0,0,0,0
"2984233",Balete,Kayapa,Nueva Vizcaya,,,,,,"0.549045198050558","0.086284051","0.995307604","0.198401546","1.0","0","0","0","3010498","28.996221520897127",0,0,0,0,0,0
"2984234",Balete,Kayapa,Nueva Vizcaya,"0.995351","0.444731","3.504905","1.397726","1.651858","0.088702890276909","0.086284051","0.995307604","0.198401546","0.0","0","1","0","3010498","28.70668026401585",1.990702,0.889462,14.570238,7.00981,3.303716,2.795452
"2984235",Balete,Kayapa,Nueva Vizcaya,"0.417431571428571","0.355739","2.207616428571428","1.056215428571428","1.063782571428571","0.090635970188594","0.086284051","0.995307604","0.198401546","0.0","0","0","0","3010498","28.44177962856724",2.922021,2.490173,31.833445,15.453315,7.446478,7.393508
"2984236",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.136162922383761","0.062566883","0.83524234","0.242179112","0.0","0","0","0","3010498","28.15965686091005",0,0,0,0,0,0
"2984237",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.174120924928609","0.062566883","0.83524234","0.242179112","0.0","0","1","0","3010498","27.959997974092506",0,0,0,0,0,0
"2984238",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.210671589661143","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","27.825773365878888",0,0,0,0,0,0
"2984239",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.10393705948403","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","27.70001847472536",0,0,0,0,0,0
"2984240",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.171663056207953","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","27.6445425862242",0,0,0,0,0,0
"2984241",Cabayo,Kayapa,Nueva Vizcaya,,,,,,"0.182103240606832","0.062566883","0.83524234","0.242179112","1.0","0","1","0","3010498","27.664959560545817",0,0,0,0,0,0
